NDET 441
NORB 14
NEL  10

10110111110011    3    2   -1.858422       0.018536918941969  Y  -1.65113021E+03       0
01101110110111    2    4   -1.831353       0.018266916944726  Y  -1.65157600E+03       0
10011101111011    3    4   -1.831353       0.018266916944725  Y  -1.65157600E+03       0
01001110111111    2    2    1.792356       0.017877935545112  Y  -1.65164359E+03       0
10001101111111    3    2   -1.792356       0.017877935545112  Y  -1.65164359E+03       0
11010010111111    4    2    1.667158       0.016629150206854  Y  -1.65182907E+03       0
11100001111111    3    2   -1.667158       0.016629150206854  Y  -1.65182907E+03       0
11110100111110    4    2    1.649458       0.016452597040824  Y  -1.65222713E+03       0
11111000111101    3    2   -1.649458       0.016452597040824  Y  -1.65222713E+03       0
11110100111011    3    2   -1.624933       0.016207967945587  Y  -1.65187709E+03       0
11111000110111    4    2    1.624933       0.016207967945587  Y  -1.65187709E+03       0
01110010111111    3    2   -1.559653       0.015556832869943  Y  -1.65155629E+03       0
10110001111111    4    2    1.559653       0.015556832869943  Y  -1.65155629E+03       0
11111100111100    3    0    1.084793       0.010820319699240  Y  -1.65251253E+03       0
00110011111111    3    0    1.044242       0.010415839167057  Y  -1.65117662E+03       0
11111100111001    2    2   0.9649194       0.009624633837436  Y  -1.65221293E+03       0
11111100110110    4    2  -0.9649194       0.009624633837436  Y  -1.65221293E+03       0
10010011111111    4    2   0.9346521       0.009322731429974  Y  -1.65150318E+03       0
01100011111111    2    2  -0.9346521       0.009322731429974  Y  -1.65150318E+03       0
11111100110011    3    0   0.9066440       0.009043362983855  Y  -1.65180660E+03       0
11000011111111    3    0   0.8580079       0.008558239980660  Y  -1.65171801E+03       0
11110010111101    3    2  -0.7076330       0.007058318811363  Y  -1.65205373E+03       0
11110001111110    4    2   0.7076330       0.007058318811363  Y  -1.65205373E+03       0
01111000111111    3    2   0.7046507       0.007028571000420  Y  -1.65178694E+03       0
10110100111111    4    2  -0.7046507       0.007028571000420  Y  -1.65178694E+03       0
11110010110111    4    2  -0.6593168       0.006576386190926  Y  -1.65169540E+03       0
11110001111011    3    2   0.6593168       0.006576386190926  Y  -1.65169540E+03       0
11110000111111    4    0  -0.6470011       0.006453543019723  Y  -1.65171464E+03       0
01110011111011    2    2  -0.6083004       0.006067520974543  Y  -1.65136628E+03       0
10110011110111    4    2   0.6083004       0.006067520974543  Y  -1.65136628E+03       0
11100100111111    3    2  -0.5984711       0.005969477562174  Y  -1.65206235E+03       0
11011000111111    4    2   0.5984711       0.005969477562174  Y  -1.65206235E+03       0
11011100111110    4    2   0.5827457       0.005812624187595  Y  -1.65239039E+03       0
11101100111101    2    2  -0.5827457       0.005812624187595  Y  -1.65239039E+03       0
01110110111011    2    4  -0.5570225       0.005556047314679  Y  -1.65158322E+03       0
10111001110111    4    4  -0.5570225       0.005556047314679  Y  -1.65158322E+03       0
01110110111110    3    4   0.5403906       0.005390151745210  Y  -1.65195725E+03       0
10111001111101    3    4   0.5403906       0.005390151745210  Y  -1.65195725E+03       0
11101001111101    2    4  -0.5131544       0.005118482653397  Y  -1.65219348E+03       0
11010110111110    4    4  -0.5131544       0.005118482653397  Y  -1.65219348E+03       0
10111100110111    4    2   0.4509076       0.004497599008286  Y  -1.65177576E+03       0
01111100111011    2    2  -0.4509076       0.004497599008286  Y  -1.65177576E+03       0
01101111011011    1    4  -0.4441438       0.004430132724913  Y  -1.63193901E+03       0
10011111100111    4    4  -0.4441438       0.004430132724913  Y  -1.63193901E+03       0
00111111011110    3    2  -0.4394908       0.004383721267178  Y  -1.63199463E+03       0
00111111101101    2    2   0.4394908       0.004383721267178  Y  -1.63199463E+03       0
10111111010110    4    4   0.4228095       0.004217332888749  Y  -1.63214325E+03       0
01111111101001    1    4   0.4228095       0.004217332888749  Y  -1.63214325E+03       0
11111001110011    3    2  -0.4071517       0.004061153821402  Y  -1.65166303E+03       0
11110110110011    3    2   0.4071517       0.004061153821402  Y  -1.65166303E+03       0
11100011111101    2    2  -0.3979232       0.003969103454323  Y  -1.65198617E+03       0
11010011111110    4    2   0.3979232       0.003969103454323  Y  -1.65198617E+03       0
11110011110011    3    0   0.3965670       0.003955576129160  Y  -1.65143661E+03       0
11010011111011    3    2   0.3952458       0.003942397467609  Y  -1.65165956E+03       0
11100011110111    3    2  -0.3952458       0.003942397467609  Y  -1.65165956E+03       0
10111111100101    3    4  -0.3896188       0.003886270683169  Y  -1.63212914E+03       0
01111111011010    2    4  -0.3896188       0.003886270683169  Y  -1.63212914E+03       0
10110110110111    4    4   0.3872928       0.003863070314280  Y  -1.65164166E+03       0
01111001111011    2    4   0.3872928       0.003863070314280  Y  -1.65164166E+03       0
11101111010011    2    2   0.3850789       0.003840987664736  Y  -1.63202379E+03       0
11011111100011    3    2  -0.3850789       0.003840987664736  Y  -1.63202379E+03       0
00111111100111    3    2  -0.3824770       0.003815034426433  Y  -1.63157399E+03       0
