   2   5   7  10  11  13  14  16  18  19    3.61344450834E-01  -3.83353501477E+02   6.45522639611E-02
   1   6   8   9  12  13  14  15  17  20    3.61344450834E-01  -3.83353501477E+02   6.45522639611E-02
   1   2   3   5  10  11  14  16  18  19   -3.54122873434E-01  -3.83362118875E+02   7.87226989847E-02
   3   5   7   8  10  11  14  16  18  19   -3.54122871257E-01  -3.83362112951E+02   7.87246219765E-02
   1   2   4   6   9  12  13  15  17  20   -3.54122873434E-01  -3.83362118875E+02   7.87226989847E-02
   4   6   7   8   9  12  13  15  17  20   -3.54122871257E-01  -3.83362112951E+02   7.87246219765E-02
   4   6   8   9  11  12  13  15  17  20    3.49972898891E-01  -3.83361276752E+02   6.85679527519E-02
   1   4   6   9  12  13  15  16  17  20   -3.49972891873E-01  -3.83361284842E+02   6.85665112125E-02
   3   5   7  10  11  12  14  16  18  19    3.49972898891E-01  -3.83361276752E+02   6.85679527519E-02
   3   5   6   7  10  11  14  16  18  19   -3.50016726025E-01  -3.83361174846E+02   6.85612233358E-02
   2   3   5   9  10  11  14  16  18  19   -3.49972895282E-01  -3.83361286899E+02   6.85661073324E-02
   2   3   5  10  11  14  15  16  18  19   -3.49972891873E-01  -3.83361284842E+02   6.85665112125E-02
   4   5   6   8   9  12  13  15  17  20   -3.50016726025E-01  -3.83361174846E+02   6.85612233358E-02
   1   4   6   9  10  12  13  15  17  20   -3.49972895282E-01  -3.83361286899E+02   6.85661073324E-02
   1   4   6   7   8   9  12  13  17  20   -3.42916434696E-01  -3.83364519874E+02   6.33848440184E-02
   2   3   5   7   8  10  11  14  18  19   -3.42916434696E-01  -3.83364519874E+02   6.33848440184E-02
   1   2   4   6   8   9  13  15  17  20    3.42916425198E-01  -3.83364507752E+02   6.33877796145E-02
   1   2   3   5   7  10  14  16  18  19    3.42916425198E-01  -3.83364507752E+02   6.33877796145E-02
   2   3   5   7   8  11  14  16  18  19   -3.42916423424E-01  -3.83364518658E+02   6.33853828778E-02
   1   2   3   7  10  11  14  16  18  19   -3.42959362812E-01  -3.83364424406E+02   6.33824919619E-02
   1   4   6   7   8  12  13  15  17  20   -3.42916423424E-01  -3.83364518658E+02   6.33853828778E-02
   1   2   4   8   9  12  13  15  17  20   -3.42959362812E-01  -3.83364424406E+02   6.33824919619E-02
   2   3   6   7  10  11  14  17  19  20    3.46028320257E-01  -3.83349872852E+02   6.75111131355E-02
   2   4   5   7   9  13  14  16  18  19   -3.46035519045E-01  -3.83349840916E+02   6.75111205554E-02
   2   3   4   5   7  12  13  16  18  19   -3.46028324100E-01  -3.83349873875E+02   6.75110563466E-02
   1   4   5   8   9  12  13  18  19  20    3.46028320257E-01  -3.83349872852E+02   6.75111131355E-02
   1   3   6   8  10  13  14  15  17  20   -3.46035519045E-01  -3.83349840916E+02   6.75111205554E-02
   1   3   4   6   8  11  14  15  17  20   -3.46028324100E-01  -3.83349873875E+02   6.75110563466E-02
   2   3   7  10  11  14  15  17  18  20   -3.46035507816E-01  -3.83349845668E+02   6.75108329810E-02
   1   4   8   9  12  13  16  17  18  19   -3.46035507816E-01  -3.83349845668E+02   6.75108329810E-02
   2   4   5   7   9  11  12  16  18  19   -3.42548435939E-01  -3.83348699997E+02   6.78924971649E-02
   2   3   6   7  10  11  14  15  16  17    3.42541300888E-01  -3.83348751785E+02   6.78923921044E-02
   1   3   6   8  10  11  12  15  17  20   -3.42548435939E-01  -3.83348699997E+02   6.78924971649E-02
   2   3   5   6   7  10  11  14  15  20   -3.42548443157E-01  -3.83348705230E+02   6.78918651648E-02
   1   4   5   6   8   9  12  13  16  19   -3.42548443157E-01  -3.83348705230E+02   6.78918651648E-02
   1   4   5   8   9  12  13  15  16  18    3.42541300888E-01  -3.83348751785E+02   6.78923921044E-02
   2   5   7   9  10  12  13  16  18  19   -3.42541298373E-01  -3.83348753106E+02   6.78922008935E-02
   1   6   8   9  10  11  14  15  17  20   -3.42541298373E-01  -3.83348753106E+02   6.78922008935E-02
   1   2   4   5   9  12  13  16  18  19   -3.33140612433E-01  -3.83363151941E+02   8.00955814715E-02
   3   6   7   8  10  11  14  15  17  20   -3.33140613547E-01  -3.83363150960E+02   8.00958812227E-02
   1   2   3   6  10  11  14  15  17  20   -3.33140612433E-01  -3.83363151941E+02   8.00955814715E-02
   4   5   7   8   9  12  13  16  18  19   -3.33140613547E-01  -3.83363150960E+02   8.00958812227E-02
