 2.08966853733E-02    2   6   7   9  10  11  13  16  18 19
 2.08966795045E-02    1   3   6   8   9  11  12  16  17 20
-2.08966793824E-02    1   4   6   8   9  11  13  15  16 18
 2.08966716336E-02    2   4   5   7  10  11  12  15  18 19
-2.08966715115E-02    2   3   5   7  10  12  14  15  16 17
 2.08898159246E-02    3   5   6   7   9  10  14  16  19 20
-2.08898150691E-02    2   5   6   9  10  11  13  14  18 19
 2.08898139872E-02    3   4   8   9  11  12  15  16  17 20
 2.08898136639E-02    1   4   6  11  12  13  15  16  17 18
 2.08898113914E-02    4   5   6   8   9  10  13  15  19 20
 2.08898110906E-02    3   4   7  10  11  12  15  16  18 19
 2.08898107673E-02    2   3   5  11  12  14  15  16  17 18
-2.08898105359E-02    1   5   6   9  10  12  13  14  17 20
 2.08766572668E-02    2   4   5  11  12  13  15  18  19 20
-2.08766569374E-02    1   3   4   5   6  10  12  13  18 19
 2.08766568520E-02    3   7  10  12  13  14  15  16  17 20
 2.08766564855E-02    2   3   4   5   6   9  11  14  17 20
-2.08766560935E-02    1   3   6  11  12  14  16  17  19 20
-2.08766556788E-02    4   8   9  11  13  14  15  16  18 19
-2.08766555393E-02    3   5   8   9  10  14  15  17  18 20
 2.08766550875E-02    4   6   7   9  10  13  16  17  18 19
 2.08359918247E-02    2   3   6   7   9  11  12  14  17 20
 2.08359908879E-02    1   4   5   8  10  11  12  13  18 19
 2.08359898412E-02    2   4   6   7   9  13  15  16  18 19
 2.08359889043E-02    1   3   5   8  10  14  15  16  17 20
-2.08359856194E-02    2   4   5   6   7  12  13  15  18 19
-2.08359851139E-02    1   3   5   6   8  11  14  16  17 20
-2.08359844827E-02    2   3   7   9  10  12  14  15  17 20
-2.08359839773E-02    1   4   8   9  10  11  13  16  18 19
-2.08198400336E-02    1   2   3   4   5   8  13  14  17 20
-2.08198384265E-02    1   2   3   4   6   7  13  14  18 19
 2.08198381028E-02    1   4   7   8  10  13  17  18  19 20
 2.08198373805E-02    2   3   4   7   8  13  14  15  18 19
 2.08198368504E-02    1   3   4   7   8  13  14  16  17 20
 2.08198367078E-02    1   2   3   7  12  14  17  18  19 20
 2.08198364958E-02    2   3   7   8   9  14  17  18  19 20
 2.08198361777E-02    1   2   4   8  11  13  17  18  19 20
 2.08031260817E-02    1   2   3   4   5   6   8   9  15 18
 2.08031259610E-02    1   3   6   7   8   9  10  12  17 18
 2.08031228114E-02    1   2   3   4   5   6   7  10  16 17
 2.08031226907E-02    2   4   5   7   8   9  10  11  17 18
-2.08031216208E-02    1   2   7  10  11  12  13  16  19 20
-2.08031212057E-02    2   5   7   8  11  13  14  15  16 20
-2.08031191291E-02    1   2   8   9  11  12  14  15  19 20
-2.08031187140E-02    1   6   7   8  12  13  14  15  16 19
-2.08023298800E-02    4   5   6   9  11  12  14  16  17 19
 2.08023296501E-02    4   6   9  10  11  14  15  16  17 19
 2.08023256260E-02    3   5   6  10  11  12  13  15  18 20
-2.08023253962E-02    3   5   9  10  12  13  15  16  18 20
-2.07825444987E-02    2   3   4   5   6   7   9  12  15 18
 2.07825432004E-02    2   3   6   7   9  10  12  15  17 18
 2.07825368354E-02    1   3   4   5   6   8  10  11  16 17
-2.07825355371E-02    1   4   5   8   9  10  11  16  17 18
-2.07825346875E-02    1   5   8  10  11  12  13  16  19 20
 2.07825341662E-02    1   5   8  10  11  13  14  15  16 20
 2.07825335116E-02    2   6   7   9  11  12  14  15  19 20
-2.07825329903E-02    2   6   7   9  12  13  14  15  16 19
-2.07538785372E-02    1   2   3   4   6   9  12  17  18 19
 2.07538779959E-02    3   4   6   7   8   9  14  15  17 18
-2.07538771711E-02    1   2   4   5  11  13  14  16  19 20
-2.07538761270E-02    1   2   3   6  12  13  14  15  19 20
-2.07538761185E-02    1   2   3   4   5  10  11  17  18 20
 2.07538755772E-02    3   4   5   7   8  10  13  16  17 18
 2.07538753608E-02    7   8  10  11  13  14  16  17  19 20
 2.07538743167E-02    7   8   9  12  13  14  15  18  19 20
 2.07397115249E-02    2   7   8   9  10  11  13  14  17 20
 2.07397112190E-02    1   7   8   9  10  12  13  14  18 19
-2.07397105621E-02    1   2   4   5   6   7  13  16  19 20
-2.07397102561E-02    1   2   3   5   6   8  14  15  19 20
-2.07397084443E-02    1   2   3   4   7  10  11  12  17 20
-2.07397076820E-02    2   4   5   7   8  13  15  16  17 18
-2.07397071371E-02    1   2   3   4   8   9  11  12  18 19
-2.07397063747E-02    1   3   6   7   8  14  15  16  17 18
-2.07379460192E-02    1   2   3   4   5   6  10  13  15 18
-2.07379451558E-02    3   5   7   8  12  13  14  15  16 20
-2.07379449889E-02    3   5   7   8   9  10  12  17  18 20
-2.07379447571E-02    1   2  10  11  12  13  15  18  19 20
-2.07379437217E-02    1   2   3   4   5   6   9  14  16 17
-2.07379433241E-02    4   6   7   8  11  13  14  15  16 19
-2.07379429254E-02    1   2   9  11  12  14  16  17  19 20
-2.07379426913E-02    4   6   7   8   9  10  11  17  18 19
-2.07356051655E-02    1   3   4   6   8  11  12  14  17 19
 2.07356029946E-02    2   3   4   5   7  11  12  13  18 20
-2.07356012064E-02    1   4   8   9  14  15  16  17  18 19
 2.07355996384E-02    2   4   5   6   7  11  14  17  19 20
 2.07355990355E-02    2   3   7  10  13  15  16  17  18 20
-2.07355979311E-02    2   4   7   9  10  13  14  16  17 19
-2.07355954535E-02    1   3   5   6   8  12  13  18  19 20
 2.07355937461E-02    1   3   8   9  10  13  14  15  18 20
-2.07234469194E-02    1   2   3   5   6  10  11  12  16 17
-2.07234459389E-02    1   2   4   5   6   9  11  12  15 18
-2.07234457767E-02    1   2   5   6   9  11  12  14  15 20
-2.07234455464E-02    4   5   7   8   9  10  11  15  16 18
-2.07234454704E-02    1   2   5   6  10  11  12  13  16 19
-2.07234445659E-02    3   6   7   8   9  10  12  15  16 17
 2.07234437585E-02    6   7   8   9  10  12  13  15  16 19
 2.07234434522E-02    5   7   8   9  10  11  14  15  16 20
 2.07177735473E-02    3   4   5  11  12  14  15  18  19 20
 2.07177734871E-02    3   4   6  11  12  13  16  17  19 20
 2.07177717680E-02    3  10  12  13  14  15  16  17  18 19
 2.07177717297E-02    3   4   5   6  10  12  13  17  19 20
 2.07177717078E-02    4   9  11  13  14  15  16  17  18 20
 2.07177707884E-02    3   4   5   6   9  11  14  18  19 20
-2.07177705316E-02    4   5   9  10  13  14  15  17  18 20
-2.07177695904E-02    3   6   9  10  13  14  16  17  18 19
-2.07060904977E-02    3   5   6   7   8   9  10  14  18 19
-2.07060902167E-02    1   2   3   5   6   9  10  14  18 19
-2.07060889947E-02    4   5   6   7   8   9  10  13  17 20
-2.07060887137E-02    1   2   4   5   6   9  10  13  17 20
-2.07060881831E-02    1   2   4  11  12  13  15  16  17 20
-2.07060876254E-02    4   7   8  11  12  13  15  16  17 20
-2.07060865969E-02    1   2   3  11  12  14  15  16  18 19
-2.07060860392E-02    3   7   8  11  12  14  15  16  18 19
 2.07008227903E-02    1   2   4   7  11  12  13  18  19 20
 2.07008223664E-02    1   2   3   4   5   6   7  14  17 20
-2.07008216906E-02    2   3   7   8  13  14  15  16  17 20
-2.07008212252E-02    2   4   7   8   9  10  13  17  18 19
 2.07008211211E-02    1   2   3   4   5   6   8  13  18 19
-2.07008199799E-02    1   3   7   8   9  10  14  17  18 20
 2.07008189818E-02    1   2   3   8  11  12  14  17  19 20
-2.07008178821E-02    1   4   7   8  13  14  15  16  18 19
-2.06803392124E-02    1   3   7   8   9  12  14  15  18 20
 2.06803391878E-02    1   2   4   5   7  10  11  13  18 20
-2.06803386582E-02    2   3   5   7   8  10  13  16  17 20
 2.06803377312E-02    1   2   3   6   8  12  13  15  18 19
 2.06803277328E-02    1   2   3   6   8   9  12  14  17 19
-2.06803272032E-02    1   4   6   7   8   9  14  15  18 19
-2.06803269810E-02    2   4   7   8  10  11  13  16  17 19
 2.06803254997E-02    1   2   4   5   7  11  14  16  17 20
 2.06801477621E-02    4   5   7   8   9  12  13  14  17 18
 2.06801468008E-02    1   2   3   4   6  10  15  17  19 20
 2.06801456670E-02    3   6   7   8  10  11  13  14  17 18
 2.06801447057E-02    1   2   3   4   5   9  16  18  19 20
 2.06801424197E-02    1   2   3   4  10  11  14  15  19 20
 2.06801413840E-02    5   7   8  12  13  14  16  17  18 19
 2.06801405273E-02    1   2   3   4   9  12  13  16  19 20
 2.06801394916E-02    6   7   8  11  13  14  15  17  18 20
 2.06661371886E-02    1   3   4   6   7  11  12  17  18 20
 2.06661361661E-02    2   3   4   8   9  13  15  16  17 18
-2.06661318972E-02    2   3   5   6   8  11  13  14  19 20
 2.06661303740E-02    1   7   9  10  13  14  16  18  19 20
-2.06661303243E-02    1   4   5   6   7  12  13  14  19 20
 2.06661288011E-02    2   8   9  10  13  14  15  17  19 20
 2.06661286471E-02    2   3   4   5   8  11  12  17  18 19
 2.06661276246E-02    1   3   4   7  10  14  15  16  17 18
 2.06565509885E-02    1   4   6   7   9  11  12  14  15 20
 2.06565492862E-02    2   3   6   8   9  10  12  13  15 17
-2.06565492568E-02    2   6   8   9  12  13  15  16  17 19
 2.06565491288E-02    1   4   5   6   7   9  12  15  18 20
 2.06565446749E-02    2   3   5   8  10  11  12  13  16 19
 2.06565446559E-02    1   4   5   7   9  10  11  14  16 18
 2.06565444985E-02    2   3   5   6   8  10  11  16  17 19
-2.06565429432E-02    1   5   7  10  11  14  15  16  18 20
 2.06516120730E-02    1   2   3   4   6  12  15  17  19 20
-2.06516114361E-02    4   7   8   9  12  13  14  15  17 18
 2.06516085956E-02    1   2   3   4   5  11  16  18  19 20
-2.06516079588E-02    3   7   8  10  11  13  14  16  17 18
 2.06516072823E-02    1   2   3   4   5  10  11  14  19 20
 2.06516053491E-02    5   7   8  10  13  14  16  17  18 19
 2.06516051978E-02    1   2   3   4   6   9  12  13  19 20
 2.06516032645E-02    6   7   8   9  13  14  15  17  18 20
 2.06333674679E-02    1   2   3   4   5   9  12  17  18 20
 2.06333674038E-02    1   2   3   5  12  13  14  16  19 20
 2.06333672819E-02    1   2   3   4   6  10  11  17  18 19
-2.06333670996E-02    3   4   6   7   8  10  13  15  17 18
-2.06333669135E-02    3   4   5   7   8   9  14  16  17 18
-2.06333657504E-02    7   8  10  11  13  14  15  18  19 20
 2.06333654242E-02    1   2   4   6  11  13  14  15  19 20
-2.06333637707E-02    7   8   9  12  13  14  16  17  19 20
-2.06129670501E-02    1   3   4   5   9  12  16  17  18 20
 2.06129670144E-02    3   4   6   8  10  11  13  15  17 18
 2.06129665237E-02    2   3   4   6  10  11  15  17  18 19
-2.06129664880E-02    3   4   5   7   9  12  14  16  17 18
 2.06129634711E-02    2   3   5   9  12  13  14  16  19 20
-2.06129629564E-02    1   4   6  10  11  13  14  15  19 20
-2.06129624136E-02    6   7  10  11  13  14  15  18  19 20
 2.06129618989E-02    5   8   9  12  13  14  16  17  19 20
 2.06072723469E-02    3   5   6   7   9  10  12  15  16 20
 2.06072722940E-02    2   5   6   9  10  11  12  13  15 18
 2.06072710512E-02    4   5   6   8   9  10  11  15  16 19
 2.06072709983E-02    1   5   6   9  10  11  12  14  16 17
-2.06072695106E-02    1   5   6  10  11  12  13  15  16 18
 2.06072692073E-02    3   5   8   9  10  11  12  15  16 20
-2.06072677081E-02    2   5   6   9  11  12  14  15  16 17
 2.06072674048E-02    4   6   7   9  10  11  12  15  16 19
-2.06023594375E-02    2   3   4   5   8   9  11  12  15 16
-2.06023589279E-02    2   5   6   8   9  10  11  13  14 15
-2.06023583582E-02    1   3   4   6   7  10  11  12  15 16
-2.06023579190E-02    1   5   6   7   9  10  12  16  19 20
-2.06023576530E-02    1   5   6   7   9  10  12  13  14 16
-2.06023571412E-02    1   6   7  10  11  12  15  16  17 18
-2.06023566441E-02    2   5   6   8   9  10  11  15  19 20
-2.06023560619E-02    2   5   8   9  11  12  15  16  17 18
-2.05668734360E-02    3   4   5  11  12  14  15  16  17 20
-2.05668722075E-02    3   4   6  11  12  13  15  16  18 19
-2.05668719082E-02    4  10  11  12  13  15  16  17  18 19
-2.05668706796E-02    3   9  11  12  14  15  16  17  18 20
-2.05668701190E-02    3   5   6   9  10  12  14  17  19 20
 2.05668699727E-02    4   5   6   9  10  13  14  15  18 19
-2.05668695777E-02    4   5   6   9  10  11  13  18  19 20
 2.05668694314E-02    3   5   6   9  10  13  14  16  17 20
 2.05627604071E-02    3   6   8  11  12  13  14  17  19 20
 2.05627603966E-02    4   5   7  11  12  13  14  18  19 20
-2.05627603253E-02    3   4   5   6   7  11  14  17  18 20
 2.05627593747E-02    2   3   4   9  10  13  16  17  18 19
-2.05627591856E-02    1   4   9  13  14  15  16  18  19 20
-2.05627591751E-02    2   3  10  13  14  15  16  17  19 20
-2.05627563388E-02    3   4   5   6   8  12  13  17  18 19
 2.05627553883E-02    1   3   4   9  10  14  15  17  18 20
 2.05521118508E-02    1   2   3   4   5   6   7  14  15 18
-2.05521110224E-02    1   2   7   9  11  12  14  18  19 20
 2.05521105359E-02    2   3   6   7   8  13  14  15  16 19
 2.05521104833E-02    1   2   3   4   5   6   8  13  16 17
-2.05521104398E-02    2   3   7   8   9  10  12  17  18 19
-2.05521090723E-02    1   4   7   8   9  10  11  17  18 20
-2.05521078059E-02    1   2   8  10  11  12  13  17  19 20
 2.05521073194E-02    1   4   5   7   8  13  14  15  16 20
-2.05314682642E-02    1   3   4   6   7  10  11  12  15 18
 2.05314670496E-02    2   3   5   8   9  12  15  16  17 18
 2.05314669615E-02    1   5   6   7   9  12  14  16  19 20
-2.05314668532E-02    2   6   8   9  10  11  13  14  15 19
 2.05314667865E-02    2   3   4   5   8   9  11  12  16 17
-2.05314655719E-02    1   4   6   7  10  11  15  16  17 18
-2.05314654742E-02    2   5   6   8  10  11  13  15  19 20
 2.05314653659E-02    1   5   7   9  10  12  13  14  16 20
 2.05281687835E-02    1   4   5   6   7   8   9  14  15 16
 2.05281684319E-02    1   2   3   5   6   8  12  13  15 16
-2.05281678447E-02    1   2   6   8   9  10  11  12  17 19
 2.05281675644E-02    1   7   8   9  10  11  12  15  18 20
 2.05281674745E-02    1   2   4   5   6   7  11  14  15 16
 2.05281669747E-02    2   3   5   6   7   8  10  13  15 16
 2.05281666070E-02    2   7   8   9  10  11  12  16  17 19
-2.05281660358E-02    1   2   5   7   9  10  11  12  18 20
 2.05279777262E-02    3   6  10  12  13  15  16  17  19 20
-2.05279773363E-02    4   5   9  11  12  13  14  15  18 20
 2.05279772730E-02    3   4   6   9  10  12  13  16  17 19
-2.05279769961E-02    3   4   5   9  10  11  14  15  18 20
-2.05279761756E-02    4   5   9  11  14  15  16  18  19 20
 2.05279757857E-02    3   6  10  11  12  13  14  16  17 19
 2.05279750006E-02    4   5   6   9  11  14  15  17  18 20
-2.05279747238E-02    3   5   6  10  12  13  16  17  18 19
-2.05238473314E-02    6   7   8  10  11  12  13  14  15 17
-2.05238468204E-02    1   2   4   5   9  12  15  16  19 20
-2.05238449191E-02    5   7   8   9  11  12  13  14  16 18
-2.05238444081E-02    1   2   3   6  10  11  15  16  19 20
-2.05238435577E-02    1   2   3   4   5   9  10  12  16 19
-2.05238426458E-02    5   6   7   8  10  11  14  15  17 18
-2.05238414423E-02    1   2   3   4   6   9  10  11  15 20
-2.05238405304E-02    5   6   7   8   9  12  13  16  17 18
 2.05167427303E-02    2   3   5   7   8   9  10  14  19 20
 2.05167414461E-02    1   4   6   7   8   9  10  13  19 20
 2.05167413118E-02    1   2   5   6   7  10  13  14  18 19
 2.05167400277E-02    1   2   5   6   8   9  13  14  17 20
 2.05167381675E-02    1   2   3   7  11  12  14  16  17 18
-2.05167379926E-02    2   3   4   7   8  11  15  16  18 19
 2.05167364504E-02    1   2   4   8  11  12  13  15  17 18
-2.05167362755E-02    1   3   4   7   8  12  15  16  17 20
 2.05117047910E-02    1   2   4   5   6   7  10  11  19 20
-2.05117045055E-02    2   5   7   8   9  10  13  14  16 17
 2.05117041222E-02    1   2   3   5   6   8   9  12  19 20
-2.05117038367E-02    1   6   7   8   9  10  13  14  15 18
 2.05117032397E-02    1   2   3   4   5   7  11  12  16 20
 2.05117008431E-02    2   7   8  10  11  13  15  16  17 18
 2.05116988359E-02    1   2   3   4   6   8  11  12  15 19
 2.05116964394E-02    1   7   8   9  12  14  15  16  17 18
-2.04890189121E-02    1   2   4   8   9  10  12  13  17 19
-2.04890186733E-02    1   4   5   6   7   8  14  15  17 20
 2.04890145316E-02    2   3   7   8  10  11  12  14  17 19
-2.04890133118E-02    1   2   4   5   7  14  15  16  18 19
 2.04890105327E-02    1   2   3   7   9  10  11  14  18 20
 2.04890102939E-02    2   3   5   6   7   8  13  16  18 19
-2.04890079698E-02    1   4   7   8   9  11  12  13  18 20
 2.04890067500E-02    1   2   3   6   8  13  15  16  17 20
-2.04734693538E-02    2   3   5   6   7   8  10  11  15 16
-2.04734685612E-02    1   6   7   8   9  10  11  12  15 20
 2.04734674733E-02    1   2   5   7   9  10  11  12  16 18
 2.04734672949E-02    1   2   5   6   8   9  12  13  15 16
-2.04734670307E-02    2   5   7   8   9  10  11  12  16 19
-2.04734664424E-02    1   4   5   6   7   8   9  12  15 16
 2.04734657644E-02    1   2   5   6   7  10  11  14  15 16
 2.04734645619E-02    1   2   6   8   9  10  11  12  15 17
-2.04706346167E-02    1   2   3   4   5   8  11  12  17 20
-2.04706344080E-02    1   2   3   4   6   7  11  12  18 19
 2.04706327320E-02    1   2   3   5   6   7  12  14  19 20
 2.04706322292E-02    1   4   7   8  10  13  15  16  17 18
 2.04706320205E-02    2   3   7   8   9  14  15  16  17 18
 2.04706319394E-02    1   2   4   5   6   8  11  13  19 20
 2.04706304811E-02    2   7   8   9  10  13  14  15  18 19
 2.04706296885E-02    1   7   8   9  10  13  14  16  17 20
-2.04664536105E-02    2   3   4   7   8   9  11  12  17 20
-2.04664509179E-02    1   2   4   6   7  13  15  16  17 18
-2.04664499591E-02    1   3   4   7   8  10  11  12  18 19
-2.04664472665E-02    1   2   3   5   8  14  15  16  17 18
 2.04664431141E-02    1   3   5   6   7   8  14  16  19 20
 2.04664421237E-02    2   4   5   6   7   8  13  15  19 20
 2.04664420656E-02    1   2   8   9  10  11  13  14  18 19
 2.04664410751E-02    1   2   7   9  10  12  13  14  17 20
-2.04593875618E-02    2   4   5   6   7   8   9  10  13 19
-2.04593873651E-02    1   3   5   6   7   8   9  10  14 20
 2.04593859231E-02    1   2   5   6   7   9  10  14  17 20
 2.04593858555E-02    1   2   4   7  11  12  13  15  16 18
 2.04593857264E-02    1   2   5   6   8   9  10  13  18 19
-2.04593852826E-02    2   3   7   8  11  12  15  16  17 20
 2.04593828491E-02    1   2   3   8  11  12  14  15  16 17
-2.04593822762E-02    1   4   7   8  11  12  15  16  18 19
 2.04586857829E-02    1   3   5   6  10  11  12  16  17 18
-2.04586856509E-02    3   4   5   8   9  10  11  15  16 18
-2.04586850115E-02    2   5   6   9  11  12  13  14  15 20
-2.04586840535E-02    1   5   6  10  11  12  13  14  16 19
-2.04586832349E-02    6   7   9  10  12  13  15  16  19 20
 2.04586829732E-02    2   4   5   6   9  11  12  15  17 18
-2.04586828412E-02    3   4   6   7   9  10  12  15  16 17
-2.04586822770E-02    5   8   9  10  11  14  15  16  19 20
-2.04574923315E-02    1   3   4   5   6   7  10  15  18 20
-2.04574920516E-02    2   3   5   8   9  10  12  13  17 18
 2.04574901011E-02    2   3   4   5   6   8   9  16  17 19
 2.04574899608E-02    1   4   7   9  11  12  14  16  19 20
 2.04574898212E-02    1   4   6   7   9  10  11  14  17 18
-2.04574889782E-02    2   3   8  10  11  12  13  15  19 20
-2.04574886336E-02    2   6   8  11  13  14  15  16  17 19
 2.04574876511E-02    1   5   7  12  13  14  15  16  18 20
-2.04518181337E-02    2   3   6   9  11  12  14  15  19 20
-2.04518165556E-02    2   3   4   5   6   9  12  15  18 19
 2.04518165447E-02    6   7   9  12  13  14  15  16  18 19
 2.04518153769E-02    3   6   7   9  10  12  14  15  17 18
 2.04518109157E-02    1   3   4   5   6  10  11  16  17 20
-2.04518097370E-02    4   5   8   9  10  11  13  16  17 18
 2.04518088054E-02    1   4   5  10  11  12  13  16  19 20
-2.04518072163E-02    5   8  10  11  13  14  15  16  17 20
 2.04487775611E-02    4   5   8   9  11  12  14  17  18 19
-2.04487769241E-02    1   3   4   6  10  14  15  16  17 19
-2.04487738539E-02    4   5   6   7  12  13  14  16  17 19
 2.04487728021E-02    3   5   6   8  11  13  14  15  18 20
-2.04487727224E-02    2   4   9  10  11  14  15  17  19 20
-2.04487721638E-02    3   6   7  10  11  12  13  17  18 20
 2.04487716706E-02    1   3   9  10  12  13  16  18  19 20
 2.04487715268E-02    2   3   4   5   9  13  15  16  18 20
 2.04474362599E-02    4   6   7   9  11  13  14  16  19 20
 2.04474342858E-02    2   6   9  11  13  14  16  17  19 20
-2.04474321349E-02    3   5   8  10  12  13  14  15  19 20
 2.04474315787E-02    3   4   6   8   9  11  16  17  18 19
-2.04474312509E-02    1   3   4   6   9  11  14  16  17 18
-2.04474301608E-02    1   5  10  12  13  14  15  18  19 20
-2.04474203073E-02    3   4   5   7  10  12  15  17  18 20
 2.04474199795E-02    2   3   4   5  10  12  13  15  17 18
 2.04262841471E-02    2   3   4   6   7  10  11  13  19 20
-2.04262839181E-02    1   3   4   5   8   9  12  14  19 20
 2.04262821111E-02    2   5   7   9  13  14  16  17  18 20
-2.04262818820E-02    1   6   8  10  13  14  15  17  18 19
-2.04262769246E-02    1   3   4   6   8  11  15  18  19 20
 2.04262761422E-02    1   3   8   9  12  13  14  16  17 18
 2.04262735099E-02    2   3   4   5   7  12  16  17  19 20
-2.04262727275E-02    2   4   7  10  11  13  14  15  17 18
-2.04198251825E-02    1   3   5   8  12  13  14  17  18 20
 2.04198251498E-02    2   3   5   7  12  13  14  17  18 20
 2.04198249273E-02    2   4   6   7  11  13  14  17  18 19
-2.04198248616E-02    1   3   4   8  10  13  15  18  19 20
-2.04198247047E-02    1   4   6   8  11  13  14  17  18 19
 2.04198246362E-02    2   3   4   7  10  13  15  18  19 20
 2.04198246064E-02    2   3   4   7   9  14  16  17  19 20
-2.04198241911E-02    1   3   4   8   9  14  16  17  19 20
-2.04189944391E-02    1   3   5   6   7  12  13  14  16 20
 2.04189925690E-02    2   3   4   5   8   9  14  15  16 17
 2.04189923609E-02    2   8   9  10  11  13  15  18  19 20
 2.04189922640E-02    1   4   6   7  10  11  12  17  18 19
 2.04189896111E-02    2   4   5   6   8  11  13  14  15 19
-2.04189879718E-02    1   3   4   6   7  10  13  15  16 18
-2.04189876668E-02    2   3   5   8   9  11  12  17  18 20
-2.04189875330E-02    1   7   9  10  12  14  16  17  19 20
 2.04126556851E-02    1   3   4   6   9  14  15  16  19 20
 2.04126548055E-02    6   8   9  11  12  13  14  17  18 19
 2.04126519375E-02    2   3   4   9  10  11  16  17  19 20
 2.04126516689E-02    1   3   4   9  10  12  15  18  19 20
-2.04126516145E-02    4   5   6   7  11  13  14  16  17 18
-2.04126513460E-02    3   5   6   8  12  13  14  15  17 18
 2.04126509704E-02    2   3   4   5  10  13  15  16  19 20
 2.04126500908E-02    5   7  10  11  12  13  14  17  18 20
 2.03928428044E-02    4   6   8  10  11  12  13  15  17 19
-2.03928420574E-02    1   4   5   9  12  14  15  16  17 20
 2.03928353832E-02    3   5   7   9  11  12  14  16  18 20
-2.03928346362E-02    2   3   6  10  11  13  15  16  18 19
-2.03928271567E-02    4   5   6   7  10  11  14  15  18 19
-2.03928268252E-02    2   3   5   9  10  12  14  16  17 19
-2.03928217188E-02    3   5   6   8   9  12  13  16  17 20
-2.03928213873E-02    1   4   6   9  10  11  13  15  18 20
-2.03753363678E-02    1   3   4   5   6  13  14  15  18 20
 2.03753357276E-02    3   4   5   7  13  14  15  16  18 20
-2.03753353826E-02    2   3   4   5   6  13  14  16  17 19
-2.03753349490E-02    3   8   9  10  12  13  17  18  19 20
-2.03753345776E-02    2   3  10  11  12  13  17  18  19 20
-2.03753339638E-02    4   7   9  10  11  14  17  18  19 20
 2.03753337190E-02    3   4   6   8  13  14  15  16  17 19
-2.03753325689E-02    1   4   9  11  12  14  17  18  19 20
-2.03575598541E-02    2   8   9  10  11  12  13  15  19 20
 2.03575597138E-02    1   5   6   7  12  13  14  15  16 20
 2.03575594824E-02    1   3   4   5   6   7  10  15  16 18
-2.03575593165E-02    1   7   9  10  11  12  14  16  19 20
-2.03575592518E-02    2   3   5   8   9  10  11  12  17 18
 2.03575591762E-02    2   5   6   8  11  13  14  15  16 19
 2.03575583964E-02    2   3   4   5   6   8   9  15  16 17
-2.03575581659E-02    1   4   6   7   9  10  11  12  17 18
-2.03456473023E-02    2   4   5   7   8   9  10  13  15 18
-2.03456470557E-02    1   2   3   5   6   7  10  12  17 20
-2.03456456989E-02    1   2   4   6   7  11  12  13  16 19
 2.03456444032E-02    1   3   6   7   8   9  10  14  16 17
 2.03456441566E-02    1   2   4   5   6   8   9  11  18 19
-2.03456437001E-02    2   7   8   9  11  14  15  16  17 20
 2.03456410111E-02    1   2   3   5   8  11  12  14  15 20
 2.03456390124E-02    1   7   8  10  12  13  15  16  18 19
-2.03381276752E-02    1   4   6   7  10  11  13  14  16 19
 2.03381266680E-02    2   5   8   9  11  14  16  17  19 20
-2.03381239736E-02    2   3   5   8   9  12  13  14  15 20
-2.03381237481E-02    2   3   4   5   8  10  11  13  15 18
 2.03381229665E-02    1   6   7  10  12  13  15  18  19 20
 2.03381224622E-02    1   3   5   7  10  12  16  17  18 20
-2.03381218671E-02    1   3   4   6   7   9  12  14  16 17
 2.03381205812E-02    2   4   6   8   9  11  15  17  18 19
-2.03330223831E-02    1   4   5   6   8   9  11  12  14 19
 2.03330209112E-02    2   3   5   6   7  10  11  12  13 20
-2.03330199634E-02    2   4   5   6   7  11  12  16  17 19
-2.03330187943E-02    1   6   8   9  10  14  15  16  17 19
 2.03330183120E-02    2   4   7   9  10  11  14  15  16 17
 2.03330173224E-02    2   5   7   9  10  13  15  16  18 20
 2.03330127901E-02    1   3   5   6   8  11  12  15  18 20
-2.03330111386E-02    1   3   8   9  10  12  13  15  16 18
 2.03080767673E-02    2   3   4   6   9  12  13  15  17 18
-2.03080762477E-02    3   5   8  10  11  13  14  16  19 20
-2.03080761581E-02    1   5  10  11  13  14  16  18  19 20
-2.03080756579E-02    3   4   6   7   9  12  15  17  18 20
-2.03080753702E-02    1   3   4   5  10  11  14  16  17 18
 2.03080742608E-02    3   4   5   8  10  11  16  17  18 19
 2.03080714145E-02    4   6   7   9  12  13  14  15  19 20
 2.03080713249E-02    2   6   9  12  13  14  15  17  19 20
-2.03029883584E-02    1   2   4   5   6   7   8  10  13 19
-2.03029870184E-02    1   2   5   7   8   9  10  14  17 20
-2.03029867771E-02    1   2   3   5   6   7   8   9  14 20
-2.03029854370E-02    1   2   6   7   8   9  10  13  18 19
 2.03029811174E-02    1   2   3   7   8  11  12  16  17 20
-2.03029810866E-02    1   2   4   7   8  11  13  15  16 18
 2.03029804849E-02    1   2   4   7   8  11  12  15  18 19
-2.03029804540E-02    1   2   3   7   8  12  14  15  16 17
-2.02951834566E-02    2   3   5   6   9  10  11  12  17 20
-2.02951830447E-02    2   4   5   6  11  12  13  15  16 19
 2.02951829910E-02    4   5   6   7   9  10  13  15  16 18
-2.02951815404E-02    1   4   5   6   9  10  11  12  18 19
 2.02951814277E-02    7   9  10  11  12  14  15  16  17 20
 2.02951810748E-02    3   5   6   8   9  10  14  15  16 17
-2.02951809638E-02    1   3   5   6  11  12  14  15  16 20
 2.02951793468E-02    8   9  10  11  12  13  15  16  18 19
-2.02846598685E-02    1   6   7   9  12  13  14  15  16 20
 2.02846591748E-02    2   6   8   9  11  12  13  15  19 20
