 5.30557361759E-04    1   2   3   4   6   7  10  11  13 14
 5.30557361759E-04    1   2   3   4   5   8   9  12  13 14
 5.26925905983E-04    1   2   3   4   5   8   9  10  12 13
 5.26925905983E-04    1   2   3   4   6   7   9  10  11 14
 4.56084822326E-04    1   2   4   5   6   8   9  11  13 14
 4.56084822326E-04    1   2   3   5   6   7  10  12  13 14
-3.99510592019E-04    1   2   3   4   5   6   7  12  13 14
 3.99510592019E-04    1   2   3   4   5   6   8  11  13 14
-3.51035847435E-04    1   2   3   4   5   6   7  11  12 14
 3.51035847435E-04    1   2   3   4   5   6   8  11  12 13
 3.16394531981E-04    2   3   4   5   8   9  11  12  13 14
 3.16394531981E-04    1   3   4   6   7  10  11  12  13 14
 2.95767595391E-04    1   2   3   4   5   6   8   9  11 14
 2.95767595391E-04    1   2   3   4   5   6   7  10  12 13
 2.52077107355E-04    2   3   4   5   7   8  11  12  13 14
-2.52077107355E-04    1   3   4   6   7   8  11  12  13 14
 2.46301981093E-04    1   2   3   4   5   7   8  10  12 13
 2.46301981093E-04    1   2   3   4   6   7   8   9  11 14
 2.23766127259E-04    1   2   4   7   8   9  11  12  13 14
-2.23766127259E-04    1   2   3   7   8  10  11  12  13 14
 2.03780251465E-04    1   2   3   4   5   7   8  12  13 14
-2.03780251465E-04    1   2   3   4   6   7   8  11  13 14
-1.70310795247E-04    1   2   3   4   7   8   9  12  13 14
 1.70310795247E-04    1   2   3   4   7   8  10  11  13 14
-1.57118586727E-04    1   2   3   4   7   8  11  12  13 14
-1.27367958651E-04    1   2   3   4   6   7  10  11  12 13
-1.27367958651E-04    1   2   3   4   5   8   9  11  12 14
-1.18171455781E-04    1   2   3   4   5   7   8  11  12 14
 1.18171455781E-04    1   2   3   4   6   7   8  11  12 13
 1.04089002990E-04    1   2   3   4   7   8  10  11  12 13
-1.04089002990E-04    1   2   3   4   7   8   9  11  12 14
-7.38147409791E-05    1   2   3   4   6   7  11  12  13 14
 7.38147409791E-05    1   2   3   4   5   8  11  12  13 14
 4.67256534617E-05    1   2   3   6   7   8  11  12  13 14
-4.67256534617E-05    1   2   4   5   7   8  11  12  13 14
 4.23866327730E-05    1   2   4   5   8   9  11  12  13 14
 4.23866327730E-05    1   2   3   6   7  10  11  12  13 14
